X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
0.731,0.769,0.186,0.178,0.290,0.451,0.621,0.797,0.763,0.448,50.324
0.750,0.313,0.428,0.042,0.972,0.050,0.998,0.831,0.281,0.957,115.063
0.256,0.115,0.474,0.555,0.442,0.344,0.484,0.341,0.370,0.910,21.498
0.893,0.943,0.155,0.362,0.115,0.854,0.543,0.684,0.705,0.184,44.376
0.256,0.574,0.239,0.432,0.017,0.087,0.296,0.529,0.362,0.578,5.102
0.969,0.229,0.786,0.367,0.773,0.973,0.721,0.589,0.287,0.576,68.200
0.871,0.622,0.598,0.679,0.806,0.385,0.371,0.447,0.023,0.942,7.293
0.137,0.173,0.375,0.620,0.542,0.261,0.917,0.606,0.269,0.854,97.319
0.612,0.455,0.741,0.656,0.861,0.929,0.985,0.454,0.245,0.898,129.401
0.287,0.030,0.703,0.388,0.302,0.686,0.124,0.230,0.690,0.557,1.939
0.896,0.935,0.128,0.634,0.450,0.533,0.084,0.872,0.924,0.600,0.210
0.737,0.409,0.794,0.370,0.618,0.179,0.559,0.281,0.873,0.998,37.542
0.925,0.052,0.205,0.459,0.185,0.567,0.100,0.907,0.996,0.348,1.044
0.208,0.848,0.696,0.128,0.057,0.690,0.774,0.421,0.580,0.172,93.205
0.882,0.283,0.226,0.015,0.025,0.299,0.679,0.719,0.522,0.297,60.595
0.127,0.030,0.981,0.159,0.680,0.262,0.068,0.370,0.594,0.859,0.006
0.066,0.252,0.513,0.564,0.059,0.808,0.624,0.056,0.566,0.558,58.794
0.870,0.069,0.250,0.389,0.405,0.780,0.325,0.642,0.911,0.066,19.692
0.667,0.497,0.502,0.854,0.378,0.666,0.304,0.706,0.302,0.808,4.497
0.443,0.652,0.880,0.187,0.538,0.022,0.316,0.213,0.881,0.160,16.226
0.095,0.905,0.495,0.604,0.979,0.037,0.247,0.497,0.388,0.366,4.156
0.265,0.666,0.396,0.396,0.960,0.284,0.970,0.396,0.522,0.159,151.717
0.504,0.494,0.131,0.020,0.933,0.673,0.451,0.669,0.142,0.020,26.751
0.950,0.506,0.413,0.376,0.683,0.758,0.509,0.039,0.615,0.041,52.011
0.395,0.729,0.207,0.103,0.045,0.997,0.004,0.542,0.180,0.881,0.000
0.696,0.518,0.151,0.206,0.371,0.463,0.803,0.159,0.917,0.031,125.814
0.824,0.409,0.608,0.563,0.094,0.009,0.359,0.259,0.150,0.429,10.230
0.298,0.671,0.720,0.519,0.697,0.035,0.990,0.446,0.546,0.704,130.864
0.200,0.763,0.375,0.763,0.548,0.533,0.485,0.500,0.513,0.623,25.114
0.882,0.052,0.421,0.515,0.835,0.640,0.365,0.416,0.606,0.527,17.766
0.822,0.133,0.134,0.227,0.766,0.164,0.545,0.342,0.994,0.905,41.337
0.300,0.969,0.204,0.303,0.168,0.871,0.558,0.599,0.033,0.721,28.693
0.962,0.371,0.449,0.784,0.141,0.177,0.525,0.677,0.531,0.935,22.208
0.040,0.032,0.245,0.106,0.466,0.877,0.273,0.301,0.568,0.247,13.041
0.884,0.657,0.780,0.713,0.293,0.275,0.998,0.661,0.758,0.585,138.630
0.854,0.322,0.577,0.842,0.662,0.510,0.889,0.764,0.454,0.264,110.090
0.892,0.840,0.207,0.158,0.090,0.084,0.547,0.143,0.601,0.230,45.801
0.879,0.922,0.153,0.360,0.759,0.389,0.892,0.595,0.696,0.941,105.705
0.660,0.164,0.000,0.743,0.480,0.650,0.350,0.489,0.065,0.141,13.403
0.617,0.434,0.911,0.694,0.208,0.248,0.520,0.512,0.101,0.638,21.247
0.536,0.734,0.223,0.005,0.682,0.850,0.055,0.098,0.677,0.652,0.948
0.575,0.230,0.441,0.123,0.594,0.104,0.714,0.282,0.783,0.574,75.975
0.149,0.291,0.241,0.614,0.647,0.563,0.200,0.845,0.343,0.667,1.128
0.988,0.285,0.991,0.375,0.608,0.633,0.269,0.081,0.086,0.306,8.351
0.486,0.397,0.910,0.891,0.731,0.966,0.194,0.601,0.170,0.750,1.078
0.055,0.053,0.103,0.644,0.350,0.248,0.701,0.141,0.890,0.598,77.032
0.529,0.203,0.496,0.643,0.682,0.529,0.279,0.463,0.459,0.973,4.694
0.488,0.448,0.245,0.974,0.847,0.097,0.664,0.840,0.344,0.618,42.529
0.445,0.464,0.435,0.211,0.379,0.492,0.933,0.665,0.656,0.148,137.167
0.494,0.045,0.748,0.128,0.383,0.042,0.403,0.904,0.826,0.295,16.988
0.561,0.507,0.286,0.616,0.081,0.627,0.549,0.473,0.184,0.616,30.675
0.599,0.930,0.727,0.021,0.215,0.884,0.009,0.556,0.003,0.647,0.000
0.579,0.007,0.519,0.876,0.809,0.869,0.442,0.357,0.664,0.667,26.462
0.365,0.624,0.444,0.696,0.716,0.013,0.449,0.184,0.984,0.779,26.047
0.710,0.218,0.607,0.473,0.177,0.368,0.058,0.714,0.471,0.973,0.000
0.876,0.232,0.514,0.349,0.310,0.379,0.538,0.241,0.775,0.013,52.445
0.671,0.322,0.762,0.917,0.136,0.352,0.890,0.167,0.579,0.643,112.926
0.739,0.899,0.783,0.085,0.014,0.093,0.775,0.475,0.556,0.493,76.878
0.747,0.060,0.118,0.821,0.036,0.003,0.671,0.069,0.062,0.398,55.178
0.582,0.475,0.053,0.073,0.367,0.936,0.146,0.826,0.218,0.676,0.462
0.968,0.092,0.604,0.482,0.602,0.667,0.033,0.384,0.464,0.065,0.413
0.960,0.004,0.905,0.125,0.352,0.233,0.465,0.962,0.934,0.298,26.056
0.620,0.127,0.160,0.462,0.539,0.584,0.138,0.801,0.971,0.897,0.948
0.726,0.152,0.167,0.174,0.460,0.941,0.347,0.838,0.991,0.365,18.957
0.195,0.086,0.337,0.696,0.904,0.499,0.296,0.620,0.459,0.723,6.334
0.294,0.619,0.807,0.998,0.110,0.420,0.314,0.295,0.546,0.356,10.243
0.032,0.459,0.915,0.862,0.218,0.703,0.186,0.219,0.920,0.242,6.355
0.642,0.789,0.678,0.351,0.238,0.553,0.015,0.125,0.640,0.402,0.108
0.671,0.172,0.884,0.618,0.041,0.240,0.018,0.865,0.516,0.366,0.000
0.084,0.119,0.317,0.870,0.133,0.672,0.119,0.071,0.192,0.076,1.957
0.465,0.538,0.158,0.273,0.519,0.524,0.739,0.700,0.753,0.205,84.489
0.658,0.781,0.146,0.829,0.226,0.246,0.985,0.888,0.371,0.118,131.123
0.473,0.839,0.010,0.073,0.387,0.820,0.762,0.802,0.979,0.421,92.079
0.440,0.937,0.888,0.815,0.764,0.338,0.349,0.093,0.496,0.918,10.486
0.855,0.706,0.460,0.458,0.813,0.448,0.366,0.656,0.206,0.854,7.992
0.994,0.053,0.430,0.198,0.107,0.345,0.580,0.492,0.677,0.795,40.064
0.335,0.368,0.495,0.787,0.035,0.503,0.414,0.052,0.096,0.355,19.137
0.842,0.084,0.792,0.366,0.882,0.894,0.438,0.474,0.067,0.440,21.162
0.190,0.169,0.857,0.311,0.326,0.596,0.957,0.768,0.749,0.174,141.705
0.345,0.119,0.215,0.443,0.438,0.335,0.036,0.009,0.998,0.872,0.355
0.757,0.270,0.643,0.309,0.376,0.096,0.353,0.660,0.869,0.170,16.230
0.065,0.656,0.186,0.940,0.469,0.791,0.864,0.204,0.881,0.442,128.042
0.662,0.111,0.433,0.665,0.996,0.528,0.853,0.993,0.962,0.283,111.257
0.325,0.818,0.307,0.427,0.439,0.105,0.416,0.988,0.195,0.812,7.485
0.307,0.382,0.395,0.868,0.574,0.997,0.508,0.050,0.886,0.901,40.331
0.768,0.683,0.294,0.643,0.725,0.391,0.979,0.838,0.383,0.171,136.011
0.609,0.222,0.215,0.322,0.330,0.674,0.442,0.218,0.963,0.027,42.104
0.843,0.314,0.260,0.855,0.457,0.355,0.632,0.664,0.138,0.728,37.091
0.203,0.692,0.436,0.298,0.787,0.851,0.477,0.760,0.160,0.731,19.187
0.514,0.499,0.362,0.321,0.695,0.964,0.027,0.986,0.102,0.594,0.000
0.114,0.058,0.865,0.497,0.905,0.561,0.756,0.342,0.417,0.963,69.397
0.200,0.736,0.239,0.492,0.366,0.239,0.804,0.122,0.362,0.240,97.845
0.244,0.012,0.179,0.266,0.132,0.330,0.575,0.382,0.750,0.803,41.611
0.463,0.017,0.285,0.778,0.835,0.210,0.139,0.977,0.045,0.790,0.000
0.936,0.101,0.950,0.167,0.914,0.093,0.295,0.545,0.572,0.360,8.938
0.561,0.364,0.558,0.096,0.205,0.301,0.618,0.824,0.731,0.639,43.005
0.385,0.929,0.920,0.707,0.041,0.927,0.612,0.016,0.337,0.023,61.661
0.288,0.792,0.306,0.168,0.581,0.283,0.553,0.508,0.579,0.535,37.264
0.744,0.082,0.968,0.251,0.787,0.536,0.963,0.685,0.850,0.495,143.130
0.430,0.243,0.626,0.207,0.623,0.148,0.677,0.271,0.453,0.334,65.078
0.981,0.941,0.848,0.926,0.537,0.148,0.137,0.351,0.304,0.011,1.340
0.481,0.344,0.610,0.294,0.054,0.619,0.063,0.224,0.052,0.030,0.302
0.914,0.002,0.860,0.741,0.112,0.523,0.892,0.406,0.325,0.498,107.845
0.689,0.998,0.962,0.331,0.447,0.237,0.733,0.359,0.615,0.365,75.414
0.925,0.369,0.199,0.249,0.598,0.208,0.545,0.542,0.535,0.131,42.507
0.763,0.926,0.751,0.349,0.924,0.249,0.692,0.796,0.029,0.773,41.806
0.288,0.869,0.306,0.338,0.029,0.139,0.914,0.388,0.069,0.146,112.684
0.499,0.183,0.983,0.073,0.140,0.953,0.301,0.509,0.543,0.694,8.709
0.801,0.530,0.673,0.006,0.314,0.781,0.029,0.491,0.021,0.578,0.000
0.403,0.514,0.206,0.000,0.431,0.210,0.183,0.191,0.578,0.718,2.967
0.194,0.293,0.503,0.261,0.953,0.860,0.180,0.471,0.667,0.989,2.309
0.412,0.615,0.582,0.564,0.701,0.357,0.744,0.729,0.860,0.162,83.535
0.241,0.525,0.820,0.775,0.067,0.128,0.251,0.951,0.118,0.763,0.383
0.165,0.869,0.241,0.792,0.927,0.497,0.545,0.156,0.463,0.370,43.359
0.061,0.055,0.271,0.335,0.153,0.571,0.908,0.513,0.929,0.123,143.785
0.139,0.822,0.186,0.268,0.577,0.192,0.873,0.400,0.635,0.138,122.153
0.927,0.597,0.627,0.337,0.024,0.549,0.490,0.433,0.918,0.274,38.005
0.227,0.255,0.760,0.121,0.830,0.909,0.839,0.917,0.055,0.877,74.354
0.723,0.422,0.799,0.028,0.330,0.511,0.498,0.390,0.659,0.417,34.776
0.418,0.668,0.505,0.081,0.547,0.943,0.040,0.352,0.631,0.711,0.138
0.015,0.131,0.049,0.546,0.082,0.272,0.374,0.864,0.566,0.333,12.349
0.968,0.654,0.539,0.998,0.419,0.754,0.453,0.068,0.061,0.801,20.070
0.973,0.215,0.918,0.123,0.743,0.772,0.759,0.851,0.061,0.530,65.180
0.506,0.005,0.894,0.598,0.819,0.343,0.474,0.463,0.283,0.334,24.932
0.505,0.487,0.929,0.614,0.600,0.054,0.644,0.097,0.871,0.797,56.488
0.087,0.630,0.266,0.712,0.085,0.381,0.514,0.764,0.627,0.824,22.680
0.397,0.171,0.688,0.462,0.976,0.619,0.098,0.677,0.940,0.201,1.885
0.238,0.669,0.052,0.564,0.426,0.322,0.584,0.718,0.949,0.226,50.093
0.842,0.200,0.014,0.281,0.002,0.055,0.751,0.477,0.750,0.226,86.453
0.761,0.342,0.553,0.618,0.863,0.420,0.866,0.445,0.142,0.110,109.173
0.132,0.877,0.666,0.284,0.235,0.475,0.768,0.750,0.997,0.510,82.661
0.612,0.174,0.682,0.584,0.313,0.002,0.824,0.353,0.699,0.408,97.839
0.868,0.037,0.170,0.659,0.467,0.345,0.675,0.701,0.063,0.334,50.805
0.508,0.012,0.007,0.814,0.965,0.547,0.760,0.332,0.886,0.425,99.055
0.295,0.121,0.810,0.637,0.352,0.315,0.654,0.279,0.808,0.530,61.280
0.802,0.802,0.360,0.358,0.440,0.136,0.407,0.904,0.550,0.071,17.303
0.823,0.450,0.201,0.161,0.151,0.711,0.915,0.047,0.770,0.890,136.151
0.685,0.655,0.425,0.382,0.549,0.944,0.646,0.220,0.952,0.596,72.776
0.832,0.397,0.200,0.826,0.621,0.857,0.512,0.917,0.322,0.221,30.077
0.477,0.247,0.344,0.364,0.226,0.835,0.968,0.273,0.812,0.070,176.214
0.218,0.252,0.502,0.695,0.295,0.525,0.580,0.707,0.578,0.378,40.330
0.206,0.222,0.125,0.056,0.308,0.632,0.078,0.442,0.068,0.076,0.418
0.338,0.904,0.238,0.012,0.143,0.089,0.722,0.641,0.764,0.742,62.855
0.906,0.219,0.680,0.125,0.692,0.236,0.365,0.912,0.319,0.359,10.071
0.105,0.906,0.773,0.334,0.680,0.915,0.752,0.993,0.925,0.071,88.637
0.019,0.283,0.384,0.578,0.798,0.066,0.176,0.293,0.259,0.322,2.017
0.482,0.243,0.897,0.647,0.296,0.768,0.580,0.702,0.432,0.391,39.188
0.750,0.571,0.376,0.755,0.458,0.499,0.959,0.394,0.800,0.974,130.582
0.548,0.781,0.005,0.726,0.388,0.832,0.535,0.680,0.321,0.749,28.260
0.164,0.601,0.749,0.737,0.678,0.287,0.759,0.617,0.436,0.578,67.277
0.231,0.782,0.595,0.064,0.690,0.997,0.022,0.870,0.072,0.392,0.000
0.359,0.854,0.054,0.952,0.979,0.161,0.092,0.843,0.415,0.847,0.000
0.106,0.495,0.653,0.272,0.744,0.944,0.659,0.530,0.333,0.254,62.111
0.550,0.098,0.623,0.785,0.544,0.050,0.057,0.502,0.695,0.169,0.207
0.125,0.836,0.042,0.207,0.668,0.272,0.353,0.764,0.610,0.207,13.993
0.861,0.890,0.181,0.471,0.610,0.958,0.154,0.696,0.460,0.144,2.924
0.480,0.146,0.713,0.388,0.910,0.320,0.543,0.675,0.420,0.756,28.422
0.477,0.262,0.358,0.226,0.450,0.561,0.795,0.991,0.888,0.845,78.696
0.857,0.206,0.070,0.649,0.992,0.259,0.868,0.534,0.617,0.601,108.269
0.462,0.350,0.541,0.527,0.826,0.930,0.425,0.741,0.111,0.406,17.203
0.069,0.627,0.259,0.650,0.983,0.525,0.058,0.606,0.361,0.166,0.124
0.139,0.762,0.280,0.421,0.556,0.284,0.149,0.412,0.536,0.652,1.027
0.217,0.484,0.472,0.092,0.753,0.494,0.263,0.830,0.393,0.266,5.602
0.749,0.868,0.525,0.682,0.340,0.060,0.473,0.281,0.228,0.025,27.299
0.250,0.161,0.127,0.277,0.715,0.992,0.639,0.989,0.019,0.577,40.961
0.251,0.945,0.761,0.265,0.498,0.180,0.442,0.508,0.045,0.753,12.235
0.187,0.294,0.429,0.751,0.289,0.511,0.106,0.789,0.998,0.145,1.467
0.920,0.165,0.873,0.643,0.163,0.482,0.436,0.694,0.344,0.201,19.461
0.406,0.558,0.504,0.711,0.597,0.354,0.985,0.938,0.006,0.940,97.543
0.499,0.119,0.560,0.496,0.315,0.755,0.541,0.496,0.375,0.807,30.739
0.653,0.992,0.942,0.353,0.650,0.986,0.106,0.928,0.145,0.433,0.021
0.487,0.380,0.498,0.590,0.559,0.601,0.379,0.285,0.534,0.147,22.292
0.925,0.468,0.516,0.686,0.871,0.073,0.423,0.211,0.013,0.158,19.862
0.538,0.425,0.412,0.065,0.648,0.872,0.446,0.419,0.575,0.440,29.469
0.389,0.561,0.292,0.235,0.034,0.001,0.406,0.889,0.020,0.342,9.134
0.235,0.701,0.341,0.950,0.368,0.658,0.126,0.283,0.369,0.953,0.207
0.975,0.607,0.855,0.200,0.563,0.837,0.305,0.751,0.987,0.937,8.898
0.866,0.481,0.845,0.993,0.451,0.347,0.829,0.120,0.150,0.470,91.328
0.244,0.377,0.791,0.520,0.233,0.819,0.014,0.140,0.614,0.997,0.000
0.912,0.166,0.127,0.249,0.433,0.626,0.766,0.884,0.488,0.496,76.167
0.131,0.029,0.131,0.998,0.671,0.668,0.119,0.950,0.616,0.836,0.059
0.342,0.680,0.487,0.952,0.755,0.641,0.876,0.884,0.935,0.327,114.769
0.418,0.975,0.819,0.197,0.510,0.353,0.006,0.220,0.958,0.193,0.356
0.530,0.890,0.982,0.009,0.575,0.331,0.827,0.894,0.420,0.891,71.302
0.719,0.693,0.526,0.933,0.431,0.344,0.209,0.975,0.048,0.780,0.098
0.810,0.109,0.611,0.319,0.109,0.191,0.880,0.097,0.276,0.870,99.898
0.644,0.488,0.295,0.635,0.366,0.616,0.020,0.181,0.027,0.119,0.013
0.615,0.669,0.789,0.512,0.680,0.811,0.296,0.920,0.664,0.027,10.854
0.686,0.511,0.986,0.199,0.327,0.416,0.639,0.083,0.840,0.784,59.790
0.769,0.206,0.681,0.222,0.404,0.485,0.630,0.597,0.930,0.348,61.135
0.702,0.428,0.142,0.502,0.984,0.238,0.865,0.831,0.356,0.265,100.223
0.339,0.195,0.543,0.501,0.785,0.802,0.548,0.514,0.489,0.635,37.371
0.937,0.652,0.567,0.998,0.199,0.384,0.128,0.884,0.692,0.711,0.085
0.286,0.141,0.733,0.484,0.471,0.734,0.981,0.861,0.583,0.461,135.130
0.602,0.471,0.666,0.327,0.151,0.519,0.377,0.568,0.330,0.583,11.680
0.548,0.426,0.104,0.308,0.591,0.650,0.737,0.431,0.961,0.015,103.998
0.347,0.271,0.507,0.699,0.237,0.775,0.238,0.739,0.643,0.923,2.686
0.903,0.938,0.347,0.668,0.464,0.080,0.497,0.925,0.549,0.906,16.891
0.643,0.474,0.918,0.720,0.904,0.840,0.360,0.868,0.699,0.737,11.066
0.718,0.824,0.147,0.291,0.694,0.883,0.720,0.747,0.951,0.273,86.874
0.973,0.075,0.746,0.028,0.814,0.030,0.346,0.421,0.622,0.308,15.446
0.405,0.297,0.623,0.160,0.809,0.553,0.868,0.769,0.073,0.922,80.690
0.741,0.518,0.263,0.297,0.151,0.892,0.216,0.281,0.677,0.823,5.192
0.151,0.772,0.331,0.668,0.650,0.957,0.736,0.367,0.454,0.828,71.567
0.191,0.750,0.127,0.273,0.786,0.614,0.409,0.225,0.995,0.638,28.094
0.565,0.955,0.201,0.827,0.386,0.315,0.155,0.650,0.684,0.968,0.328
0.830,0.360,0.047,0.851,0.496,0.936,0.227,0.663,0.178,0.456,3.483
0.605,0.637,0.387,0.290,0.472,0.522,0.620,0.552,0.458,0.162,54.583
0.218,0.473,0.199,0.751,0.989,0.095,0.217,0.592,0.962,0.482,5.053
0.972,0.586,0.877,0.968,0.991,0.489,0.669,0.689,0.333,0.133,57.525
0.130,0.638,0.078,0.540,0.302,0.309,0.787,0.575,0.409,0.582,75.951
0.830,0.809,0.145,0.659,0.014,0.787,0.527,0.951,0.466,0.003,34.859
0.332,0.419,0.414,0.657,0.628,0.844,0.478,0.061,0.701,0.203,43.298
0.140,0.979,0.456,0.330,0.472,0.705,0.485,0.049,0.802,0.234,43.906
0.513,0.186,0.863,0.726,0.294,0.509,0.104,0.352,0.618,0.038,1.763
0.009,0.974,0.601,0.851,0.863,0.618,0.692,0.021,0.649,0.798,68.895
0.578,0.420,0.193,0.425,0.350,0.692,0.424,0.126,0.316,0.413,25.077
0.728,0.414,0.759,0.763,0.918,0.513,0.552,0.711,0.087,0.685,25.721
0.463,0.336,0.003,0.007,0.805,0.240,0.534,0.894,0.543,0.120,37.048
0.418,0.540,0.127,0.503,0.015,0.502,0.949,0.725,0.531,0.444,124.793
0.741,0.261,0.474,0.691,0.879,0.124,0.314,0.541,0.801,0.836,8.273
0.836,0.151,0.742,0.107,0.972,0.507,0.226,0.407,0.206,0.841,2.662
0.611,0.932,0.592,0.327,0.559,0.492,0.953,0.885,0.879,0.274,138.108
0.889,0.011,0.070,0.124,0.610,0.706,0.245,0.443,0.495,0.889,5.328
0.005,0.168,0.678,0.193,0.301,0.127,0.994,0.553,0.233,0.183,137.437
0.886,0.439,0.711,0.724,0.696,0.173,0.278,0.975,0.285,0.478,2.778
0.608,0.374,0.164,0.778,0.964,0.224,0.192,0.656,0.423,0.115,3.246
0.904,0.193,0.776,0.596,0.132,0.629,0.747,0.431,0.453,0.412,77.304
0.207,0.275,0.706,0.231,0.957,0.006,0.959,0.031,0.719,0.239,159.713
0.381,0.321,0.195,0.975,0.844,0.766,0.088,0.988,0.106,0.036,0.064
0.847,0.460,0.427,0.836,0.818,0.118,0.889,0.679,0.636,0.817,97.950
0.768,0.568,0.742,0.100,0.080,0.063,0.993,0.150,0.882,0.976,144.504
0.700,0.683,0.381,0.212,0.236,0.321,0.303,0.254,0.413,0.283,11.195
0.932,0.698,0.495,0.924,0.926,0.760,0.577,0.773,0.751,0.635,41.181
0.006,0.172,0.303,0.599,0.096,0.039,0.412,0.539,0.930,0.325,21.485
0.434,0.545,0.433,0.459,0.224,0.492,0.812,0.321,0.662,0.865,89.115
0.031,0.111,0.117,0.464,0.407,0.531,0.689,0.415,0.930,0.348,78.745
0.910,0.575,0.746,0.173,0.326,0.623,0.033,0.767,0.027,0.163,0.000
0.180,0.779,0.944,0.994,0.832,0.657,0.988,0.043,0.852,0.525,165.951
0.208,0.530,0.419,0.153,0.674,0.288,0.524,0.733,0.331,0.768,23.532
0.998,0.788,0.919,0.243,0.165,0.875,0.790,0.048,0.065,0.180,96.986
0.952,0.945,0.475,0.575,0.828,0.534,0.437,0.201,0.472,0.340,27.728
0.164,0.080,0.004,0.702,0.659,0.093,0.607,0.793,0.961,0.037,56.231
0.756,0.074,0.694,0.251,0.448,0.823,0.816,0.563,0.741,0.156,112.533
0.480,0.627,0.297,0.361,0.312,0.741,0.152,0.675,0.431,0.700,0.718
0.682,0.435,0.632,0.739,0.913,0.447,0.283,0.568,0.942,0.261,12.035
0.634,0.167,0.581,0.482,0.882,0.008,0.592,0.612,0.884,0.493,46.225
0.623,0.448,0.681,0.336,0.034,0.146,0.507,0.274,0.894,0.138,41.544
0.474,0.827,0.830,0.879,0.337,0.337,0.760,0.968,0.507,0.136,69.159
