X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
0.177,0.381,0.817,0.932,0.011,0.035,0.673,0.752,0.016,0.786,32.298
0.373,0.979,0.654,0.571,0.461,0.924,0.653,0.313,0.751,0.939,56.836
0.029,0.374,0.671,0.216,0.011,0.932,0.117,0.347,0.447,0.348,1.446
0.365,0.447,0.697,0.741,0.934,0.923,0.621,0.861,0.415,0.895,38.002
0.153,0.078,0.541,0.517,0.532,0.801,0.386,0.003,0.047,0.466,18.199
0.959,0.286,0.654,0.678,0.589,0.274,0.874,0.963,0.955,0.880,94.593
0.792,0.728,0.808,0.806,0.564,0.348,0.159,0.654,0.529,0.474,0.925
0.069,0.760,0.817,0.374,0.345,0.240,0.430,0.847,0.605,0.078,19.555
0.218,0.939,0.527,0.665,0.824,0.039,0.210,0.686,0.770,0.248,3.670
0.969,0.051,0.272,0.849,0.654,0.018,0.767,0.925,0.075,0.997,48.386
0.794,0.483,0.654,0.647,0.460,0.853,0.081,0.468,0.237,0.953,0.000
0.127,0.602,0.624,0.584,0.086,0.002,0.021,0.870,0.003,0.184,0.000
0.306,0.948,0.982,0.966,0.367,0.517,0.050,0.112,0.405,0.581,0.005
0.319,0.817,0.951,0.278,0.269,0.309,0.569,0.918,0.298,0.343,29.294
0.329,0.720,0.140,0.894,0.493,0.487,0.370,0.729,0.019,0.866,5.784
0.445,0.687,0.758,0.488,0.637,0.212,0.248,0.837,0.192,0.053,3.384
0.345,0.006,0.314,0.709,0.015,0.137,0.731,0.704,0.759,0.709,62.635
0.895,0.745,0.050,0.173,0.047,0.628,0.399,0.657,0.247,0.179,17.683
0.829,0.557,0.286,0.489,0.298,0.781,0.711,0.859,0.742,0.059,78.191
0.919,0.853,0.150,0.046,0.345,0.472,0.882,0.751,0.981,0.728,113.683
0.306,0.334,0.193,0.458,0.764,0.636,0.508,0.455,0.768,0.881,32.318
0.248,0.008,0.344,0.952,0.083,0.028,0.021,0.249,0.556,0.257,0.002
0.424,0.349,0.186,0.478,0.217,0.255,0.975,0.622,0.284,0.809,115.254
0.892,0.386,0.976,0.876,0.875,0.534,0.036,0.498,0.277,0.205,0.002
0.818,0.812,0.587,0.737,0.938,0.287,0.197,0.904,0.351,0.894,0.308
0.467,0.067,0.238,0.843,0.948,0.705,0.021,0.196,0.533,0.685,0.039
0.874,0.590,0.662,0.832,0.576,0.080,0.047,0.405,0.907,0.401,0.176
0.409,0.945,0.655,0.042,0.851,0.992,0.305,0.724,0.083,0.682,5.643
0.829,0.955,0.858,0.132,0.969,0.243,0.749,0.413,0.062,0.131,74.983
0.075,0.458,0.813,0.872,0.254,0.036,0.552,0.755,0.915,0.512,32.387
0.402,0.753,0.704,0.517,0.434,0.944,0.985,0.866,0.276,0.915,114.545
0.827,0.540,0.892,0.535,0.209,0.324,0.902,0.632,0.195,0.891,87.677
0.064,0.024,0.127,0.450,0.134,0.538,0.889,0.446,0.362,0.724,104.371
0.712,0.194,0.792,0.706,0.864,0.025,0.056,0.814,0.278,0.125,0.000
0.455,0.992,0.283,0.704,0.862,0.217,0.121,0.805,0.348,0.858,0.000
0.244,0.941,0.748,0.369,0.676,0.155,0.269,0.968,0.265,0.698,1.525
0.199,0.255,0.922,0.418,0.548,0.360,0.854,0.624,0.494,0.658,90.838
0.288,0.760,0.561,0.433,0.032,0.739,0.764,0.006,0.355,0.635,83.779
0.455,0.361,0.912,0.374,0.051,0.951,0.991,0.100,0.370,0.872,143.247
0.117,0.165,0.444,0.824,0.951,0.425,0.582,0.496,0.801,0.393,49.121
0.605,0.338,0.103,0.403,0.389,0.186,0.817,0.556,0.884,0.866,89.888
0.158,0.189,0.660,0.051,0.733,0.024,0.976,0.417,0.347,0.955,118.112
0.751,0.333,0.763,0.119,0.084,0.456,0.086,0.838,0.223,0.321,0.001
0.339,0.006,0.893,0.375,0.442,0.385,0.659,0.590,0.989,0.753,57.195
0.904,0.055,0.704,0.932,0.883,0.542,0.125,0.552,0.610,0.192,1.845
0.146,0.408,0.247,0.792,0.614,0.467,0.863,0.711,0.820,0.503,106.833
0.547,0.884,0.787,0.032,0.686,0.255,0.344,0.467,0.923,0.739,13.148
0.529,0.718,0.519,0.657,0.500,0.090,0.604,0.539,0.097,0.229,38.538
0.756,0.204,0.178,0.980,0.162,0.021,0.349,0.823,0.431,0.009,10.832
0.842,0.699,0.435,0.922,0.258,0.174,0.591,0.266,0.016,0.311,38.079
0.591,0.694,0.407,0.556,0.055,0.377,0.058,0.107,0.413,0.671,0.034
0.280,0.990,0.608,0.654,0.629,0.775,0.331,0.232,0.542,0.708,12.052
0.597,0.908,0.275,0.317,0.605,0.566,0.263,0.436,0.924,0.202,12.672
0.685,0.179,0.077,0.140,0.559,0.174,0.458,0.917,0.337,0.403,18.915
0.030,0.516,0.370,0.843,0.790,0.453,0.809,0.002,0.817,0.800,102.392
0.526,0.587,0.782,0.510,0.015,0.357,0.904,0.991,0.959,0.980,95.622
0.896,0.509,0.974,0.984,0.206,0.624,0.931,0.160,0.570,0.899,120.332
0.850,0.488,0.935,0.619,0.330,0.256,0.332,0.979,0.194,0.322,5.289
0.629,0.765,0.640,0.400,0.972,0.444,0.565,0.852,0.350,0.873,27.003
0.628,0.664,0.768,0.867,0.307,0.409,0.740,0.052,0.615,0.157,90.207
0.661,0.763,0.572,0.967,0.167,0.429,0.876,0.396,0.885,0.216,124.532
0.299,0.158,0.196,0.623,0.419,0.408,0.902,0.137,0.748,0.941,120.546
0.736,0.668,0.837,0.520,0.481,0.381,0.432,0.746,0.128,0.886,9.935
0.139,0.171,0.014,0.165,0.459,0.398,0.331,0.323,0.878,0.806,13.914
0.543,0.993,0.519,0.552,0.361,0.414,0.754,0.892,0.090,0.660,53.293
0.311,0.737,0.185,0.461,0.682,0.400,0.809,0.030,0.942,0.725,109.041
0.096,0.893,0.977,0.948,0.597,0.296,0.341,0.511,0.152,0.796,4.914
0.112,0.590,0.030,0.716,0.716,0.123,0.400,0.288,0.758,0.284,23.435
0.925,0.329,0.460,0.000,0.776,0.572,0.426,0.751,0.506,0.981,15.215
0.987,0.011,0.465,0.625,0.040,0.076,0.426,0.395,0.697,0.222,24.374
0.004,0.173,0.657,0.478,0.347,0.857,0.487,0.413,0.807,0.918,28.739
0.513,0.379,0.706,0.590,0.428,0.212,0.505,0.861,0.221,0.161,23.388
0.619,0.013,0.780,0.234,0.782,0.632,0.872,0.762,0.344,0.233,107.823
0.215,0.574,0.115,0.270,0.829,0.406,0.076,0.009,0.661,0.755,0.827
0.204,0.964,0.246,0.593,0.636,0.228,0.757,0.825,0.978,0.931,67.576
0.973,0.380,0.718,0.627,0.804,0.168,0.920,0.187,0.811,0.212,146.514
0.626,0.142,0.887,0.295,0.518,0.471,0.250,0.954,0.226,0.957,0.920
0.646,0.023,0.740,0.401,0.636,0.733,0.888,0.433,0.654,0.746,116.062
0.519,0.812,0.410,0.031,0.564,0.007,0.344,0.650,0.556,0.468,10.218
0.495,0.195,0.132,0.852,0.206,0.358,0.298,0.816,0.409,0.596,4.735
0.595,0.602,0.579,0.481,0.818,0.954,0.271,0.519,0.529,0.268,10.277
0.183,0.718,0.570,0.808,0.810,0.172,0.490,0.498,0.484,0.726,22.071
0.202,0.030,0.484,0.794,0.606,0.406,0.663,0.793,0.210,0.453,45.559
0.697,0.557,0.702,0.542,0.737,0.531,0.161,0.977,0.661,0.198,1.708
0.972,0.468,0.917,0.955,0.872,0.506,0.349,0.922,0.304,0.729,5.923
0.739,0.604,0.297,0.991,0.554,0.487,0.691,0.606,0.417,0.513,57.716
0.879,0.242,0.616,0.343,0.035,0.950,0.057,0.375,0.086,0.261,0.115
0.727,0.876,0.580,0.490,0.245,0.741,0.673,0.069,0.064,0.361,62.555
0.065,0.446,0.293,0.986,0.675,0.766,0.781,0.638,0.060,0.940,61.701
0.237,0.871,0.695,0.017,0.245,0.939,0.621,0.029,0.171,0.877,47.584
0.928,0.108,0.467,0.251,0.565,0.536,0.940,0.870,0.598,0.784,115.477
0.384,0.667,0.615,0.851,0.613,0.040,0.306,0.417,0.823,0.026,13.440
0.165,0.258,0.847,0.160,0.390,0.177,0.912,0.009,0.793,0.115,149.668
0.253,0.123,0.816,0.199,0.360,0.060,0.275,0.202,0.128,0.990,2.819
0.845,0.298,0.409,0.042,0.153,0.048,0.946,0.625,0.932,0.160,145.693
0.626,0.164,0.256,0.454,0.988,0.781,0.418,0.664,0.665,0.175,27.385
0.350,0.628,0.935,0.433,0.757,0.549,0.632,0.389,0.928,0.978,51.704
0.280,0.587,0.011,0.079,0.856,0.797,0.792,0.414,0.047,0.864,77.149
0.694,0.243,0.890,0.341,0.594,0.955,0.772,0.703,0.451,0.744,74.979
0.557,0.030,0.090,0.489,0.119,0.006,0.568,0.065,0.487,0.063,51.538
0.407,0.319,0.967,0.987,0.589,0.845,0.654,0.950,0.147,0.805,35.922
0.479,0.341,0.288,0.369,0.235,0.279,0.756,0.187,0.617,0.709,80.466
0.968,0.119,0.740,0.921,0.562,0.623,0.317,0.760,0.950,0.579,10.866
0.599,0.681,0.644,0.648,0.112,0.538,0.252,0.899,0.732,0.540,3.819
0.863,0.172,0.590,0.060,0.272,0.544,0.913,0.571,0.030,0.780,99.074
0.467,0.333,0.651,0.116,0.828,0.668,0.665,0.756,0.661,0.963,50.576
0.961,0.899,0.202,0.764,0.897,0.647,0.845,0.246,0.856,0.444,123.658
0.883,0.826,0.330,0.427,0.941,0.320,0.507,0.527,0.861,0.617,34.333
0.702,0.995,0.099,0.151,0.791,0.553,0.180,0.188,0.272,0.740,2.433
0.367,0.419,0.618,0.323,0.617,0.320,0.228,0.174,0.603,0.838,4.403
0.955,0.855,0.350,0.849,0.795,0.079,0.036,0.783,0.659,0.946,0.000
0.872,0.155,0.450,0.148,0.954,0.867,0.493,0.010,0.449,0.596,39.977
0.093,0.701,0.812,0.067,0.593,0.025,0.252,0.159,0.878,0.733,6.863
0.607,0.320,0.695,0.232,0.406,0.614,0.564,0.319,0.296,0.231,44.495
0.488,0.761,0.607,0.388,0.743,0.728,0.259,0.841,0.670,0.057,8.524
0.088,0.888,0.489,0.256,0.695,0.254,0.442,0.257,0.212,0.824,16.573
0.527,0.490,0.637,0.923,0.945,0.579,0.828,0.544,0.295,0.025,101.657
0.959,0.878,0.710,0.910,0.808,0.644,0.830,0.998,0.611,0.775,79.570
0.710,0.223,0.286,0.765,0.044,0.464,0.272,0.965,0.517,0.120,5.849
0.526,0.545,0.489,0.751,0.571,0.522,0.383,0.932,0.817,0.170,17.479
0.092,0.718,0.255,0.807,0.981,0.475,0.971,0.604,0.468,0.474,133.950
0.557,0.572,0.077,0.027,0.569,0.365,0.235,0.443,0.408,0.571,4.670
0.379,0.153,0.716,0.536,0.983,0.135,0.033,0.976,0.084,0.948,0.000
0.721,0.772,0.017,0.073,0.746,0.970,0.732,0.388,0.891,0.505,95.011
0.188,0.475,0.438,0.410,0.058,0.444,0.511,0.459,0.403,0.168,33.344
0.408,0.794,0.930,0.966,0.134,0.127,0.690,0.681,0.267,0.034,53.905
0.689,0.564,0.063,0.857,0.190,0.181,0.384,0.259,0.058,0.498,12.000
0.503,0.102,0.810,0.491,0.045,0.417,0.528,0.437,0.965,0.388,41.193
0.062,0.057,0.641,0.436,0.046,0.744,0.094,0.368,0.472,0.788,0.149
0.747,0.118,0.573,0.529,0.971,0.272,0.302,0.237,0.149,0.484,8.301
0.754,0.316,0.991,0.575,0.250,0.932,0.839,0.879,0.297,0.095,96.042
0.278,0.153,0.940,0.076,0.667,0.088,0.410,0.890,0.963,0.123,21.535
0.875,0.043,0.339,0.006,0.423,0.828,0.976,0.478,0.330,0.147,157.747
0.095,0.183,0.314,0.501,0.451,0.945,0.094,0.950,0.481,0.471,0.129
0.489,0.664,0.237,0.396,0.366,0.817,0.312,0.487,0.390,0.844,7.626
0.184,0.040,0.546,0.155,0.410,0.361,0.701,0.206,0.563,0.305,76.906
0.967,0.445,0.026,0.282,0.863,0.786,0.968,0.840,0.143,0.580,124.326
0.854,0.948,0.493,0.081,0.279,0.839,0.835,0.477,0.131,0.328,97.763
0.376,0.175,0.763,0.489,0.868,0.264,0.790,0.726,0.618,0.103,90.859
0.839,0.389,0.345,0.554,0.203,0.792,0.573,0.383,0.794,0.223,55.821
0.177,0.403,0.233,0.208,0.605,0.443,0.911,0.616,0.450,0.250,123.566
0.981,0.163,0.076,0.272,0.300,0.373,0.379,0.159,0.954,0.684,23.020
0.919,0.705,0.688,0.225,0.380,0.958,0.566,0.082,0.224,0.913,38.984
0.741,0.339,0.951,0.710,0.015,0.418,0.143,0.035,0.899,0.939,1.699
0.452,0.850,0.662,0.072,0.596,0.458,0.165,0.604,0.888,0.934,1.391
0.906,0.494,0.463,0.095,0.338,0.817,0.722,0.019,0.254,0.253,86.963
0.867,0.806,0.062,0.830,0.950,0.854,0.655,0.718,0.210,0.410,52.946
0.167,0.814,0.440,0.648,0.557,0.520,0.489,0.801,0.562,0.228,27.471
0.319,0.323,0.885,0.559,0.695,0.878,0.679,0.469,0.194,0.393,59.520
0.834,0.869,0.433,0.402,0.236,0.545,0.159,0.122,0.467,0.495,2.778
0.990,0.342,0.475,0.966,0.117,0.973,0.714,0.379,0.085,0.800,57.922
0.964,0.788,0.212,0.831,0.421,0.052,0.969,0.416,0.281,0.016,140.183
0.002,0.343,0.947,0.423,0.744,0.076,0.593,0.122,0.430,0.059,52.558
0.233,0.703,0.248,0.636,0.179,0.382,0.350,0.154,0.388,0.413,14.057
0.366,0.839,0.791,0.570,0.824,0.611,0.627,0.436,0.730,0.484,55.902
0.322,0.793,0.257,0.277,0.166,0.312,0.814,0.530,0.488,0.357,91.238
0.191,0.677,0.539,0.725,0.301,0.680,0.893,0.226,0.123,0.370,112.331
0.496,0.428,0.893,0.788,0.815,0.142,0.227,0.945,0.231,0.072,2.045
0.436,0.541,0.238,0.047,0.817,0.244,0.699,1.000,0.194,0.736,45.336
0.148,0.212,0.021,0.196,0.664,0.886,0.296,0.801,0.504,0.440,9.257
0.865,0.847,0.488,0.793,0.213,0.249,0.925,0.251,0.918,0.507,135.949
0.863,0.196,0.777,0.030,0.697,0.401,0.012,0.982,0.430,0.048,0.000
0.241,0.859,0.935,0.173,0.484,0.323,0.323,0.090,0.707,0.906,10.488
0.207,0.503,0.710,0.386,0.609,0.072,0.295,0.540,0.622,0.223,9.004
0.438,0.309,0.043,0.965,0.315,0.066,0.708,0.771,0.548,0.017,66.670
0.538,0.543,0.060,0.180,0.275,0.972,0.537,0.845,0.790,0.017,47.700
0.005,0.997,0.603,0.677,0.768,0.221,0.492,0.189,0.649,0.063,38.079
0.856,0.828,0.613,0.784,0.026,0.067,0.518,0.203,0.536,0.552,30.442
0.484,0.633,0.985,0.052,0.982,0.377,0.463,0.360,0.169,0.816,18.669
0.637,0.631,0.395,0.967,0.771,0.599,0.986,0.569,0.221,0.725,124.721
0.876,0.422,0.585,0.883,0.264,0.660,0.692,0.163,0.663,0.242,79.560
0.676,0.573,0.701,0.402,0.743,0.228,0.601,0.915,0.165,0.919,25.977
0.207,0.407,0.714,0.373,0.112,0.649,0.260,0.167,0.585,0.880,5.927
0.078,0.189,0.186,0.982,0.248,0.477,0.870,0.649,0.858,0.622,106.116
0.933,0.759,0.073,0.568,0.004,0.710,0.992,0.419,0.234,0.866,129.288
0.860,0.153,0.141,0.611,0.371,0.606,0.491,0.148,0.821,0.522,40.122
0.598,0.397,0.101,0.169,0.173,0.597,0.977,0.105,0.017,0.809,131.092
0.597,0.925,0.937,0.082,0.764,0.365,0.360,0.352,0.853,0.633,16.380
0.742,0.588,0.784,0.743,0.653,0.939,0.383,0.224,0.472,0.527,19.547
0.156,0.703,0.146,0.966,0.360,0.924,0.883,0.431,0.935,0.975,114.158
0.940,0.382,0.531,0.885,0.603,0.075,0.686,0.111,0.856,0.757,67.404
0.643,0.752,0.134,0.651,0.629,0.270,0.230,0.291,0.701,0.702,5.124
0.583,0.032,0.502,0.584,0.372,0.744,0.131,0.073,0.675,0.410,3.568
0.450,0.007,0.717,0.599,0.845,0.239,0.555,0.876,0.761,0.490,34.763
0.601,0.196,0.078,0.298,0.117,0.743,0.119,0.550,0.821,0.017,3.668
0.965,0.108,0.226,0.749,0.208,0.674,0.409,0.206,0.771,0.882,21.593
0.812,0.774,0.946,0.297,0.409,0.662,0.272,0.192,0.524,0.974,5.914
0.905,0.951,0.846,0.079,0.475,0.785,0.479,0.865,0.164,0.949,15.156
0.553,0.917,0.221,0.448,0.540,0.867,0.158,0.320,0.312,0.690,1.645
0.438,0.784,0.621,0.117,0.415,0.029,0.250,0.503,0.571,0.159,6.370
0.630,0.435,0.759,0.436,0.492,0.842,0.725,0.292,0.912,0.801,81.010
0.721,0.883,0.150,0.147,0.274,0.422,0.154,0.855,0.916,0.542,1.637
0.556,0.288,0.513,0.361,0.820,0.330,0.963,0.042,0.239,0.127,154.470
0.314,0.957,0.338,0.137,0.009,0.783,0.133,0.059,0.257,0.439,1.858
0.109,0.623,0.635,0.149,0.467,0.027,0.728,0.761,0.129,0.495,52.536
0.025,0.873,0.734,0.413,0.302,0.237,0.811,0.212,0.448,0.152,98.490
0.518,0.836,0.886,0.907,0.222,0.258,0.752,0.636,0.590,0.638,63.922
0.152,0.478,0.962,0.299,0.867,0.804,0.593,0.755,0.047,0.568,33.691
0.181,0.536,0.855,0.813,0.707,0.622,0.757,0.437,0.675,0.448,82.790
0.415,0.010,0.146,0.506,0.826,0.383,0.329,0.915,0.759,0.980,6.990
0.660,0.513,0.732,0.934,0.579,0.590,0.090,0.911,0.040,0.530,0.000
0.554,0.591,0.959,0.467,0.934,0.987,0.987,0.476,0.086,0.445,139.185
0.232,0.156,0.831,0.015,0.843,0.146,0.577,0.353,0.023,0.905,28.899
0.200,0.016,0.822,0.915,0.762,0.205,0.561,0.261,0.678,0.526,41.334
0.700,0.130,0.833,0.788,0.343,0.405,0.686,0.081,0.268,0.374,65.114
0.191,0.256,0.047,0.302,0.156,0.020,0.388,0.893,0.995,0.789,12.594
0.289,0.479,0.925,0.182,0.912,0.849,0.435,0.102,0.468,0.135,33.633
0.142,0.851,0.033,0.214,0.834,0.982,0.156,0.621,0.705,0.490,3.177
0.524,0.653,0.789,0.651,0.357,0.569,0.669,0.164,0.979,0.115,82.802
0.935,0.508,0.136,0.220,0.478,0.677,0.483,0.282,0.876,0.181,45.029
0.556,0.389,0.786,0.465,0.695,0.948,0.628,0.478,0.546,0.577,54.313
0.867,0.045,0.235,0.966,0.518,0.750,0.027,0.428,0.525,0.029,0.403
0.851,0.664,0.888,0.294,0.528,0.462,0.294,0.053,0.687,0.656,11.560
0.004,0.171,0.443,0.095,0.353,0.258,0.121,0.205,0.739,0.878,0.882
0.176,0.684,0.798,0.567,0.736,0.153,0.691,0.164,0.324,0.033,70.938
0.586,0.944,0.837,0.228,0.892,0.239,0.673,0.100,0.449,0.685,60.285
0.739,0.777,0.220,0.339,0.093,0.792,0.525,0.489,0.467,0.689,32.065
0.346,0.852,0.959,0.182,0.679,0.393,0.793,0.500,0.892,0.621,90.481
0.668,0.700,0.783,0.724,0.965,0.143,0.624,0.208,0.894,0.657,55.949
0.976,0.874,0.124,0.840,0.691,0.477,0.036,0.064,0.703,0.060,1.327
0.478,0.772,0.315,0.195,0.063,0.421,0.757,0.072,0.376,0.596,81.112
0.079,0.261,0.711,0.813,0.806,0.739,0.342,0.887,0.179,0.501,6.946
0.460,0.802,0.741,0.062,0.926,0.107,0.069,0.395,0.641,0.708,0.059
0.927,0.164,0.674,0.106,0.069,0.046,0.618,0.529,0.883,0.167,57.888
0.775,0.317,0.578,0.249,0.876,0.802,0.836,0.105,0.864,0.710,121.537
0.398,0.330,0.476,0.994,0.296,0.946,0.683,0.583,0.977,0.198,78.702
0.545,0.308,0.039,0.334,0.446,0.743,0.710,0.640,0.016,0.950,50.342
0.379,0.504,0.508,0.861,0.574,0.762,0.731,0.369,0.054,0.279,70.609
0.351,0.027,0.197,0.665,0.055,0.554,0.757,0.206,0.176,0.888,67.857
0.881,0.422,0.346,0.725,0.019,0.959,0.073,0.217,0.029,0.994,0.000
0.361,0.370,0.962,0.624,0.979,0.437,0.310,0.061,0.323,0.146,13.960
0.729,0.274,0.200,0.785,0.464,0.067,0.579,0.152,0.330,0.276,45.452
0.628,0.041,0.387,0.833,0.155,0.972,0.321,0.361,0.085,0.799,7.280
0.868,0.430,0.134,0.049,0.038,0.366,0.797,0.764,0.322,0.745,71.895
0.161,0.544,0.617,0.156,0.507,0.650,0.693,0.618,0.594,0.130,72.639
0.312,0.162,0.563,0.917,0.924,0.263,0.790,0.350,0.387,0.122,93.067
0.362,0.621,0.731,0.091,0.961,0.859,0.483,0.663,0.060,0.988,17.497
0.039,0.664,0.077,0.761,0.428,0.557,0.645,0.949,0.691,0.957,40.309
0.006,0.290,0.748,0.642,0.886,0.928,0.850,0.190,0.387,0.856,101.739
0.418,0.788,0.151,0.428,0.127,0.879,0.729,0.204,0.923,0.503,92.290
0.134,0.822,0.702,0.108,0.844,0.194,0.676,0.996,0.836,0.345,57.143
0.239,0.062,0.876,0.703,0.665,0.221,0.487,0.696,0.998,0.961,23.028
0.774,0.902,0.782,0.738,0.766,0.332,0.980,0.916,0.042,0.868,98.503
0.179,0.794,0.133,0.682,0.571,0.544,0.636,0.162,0.766,0.277,68.945
0.822,0.749,0.796,0.154,0.338,0.060,0.388,0.011,0.955,0.351,25.867
0.732,0.007,0.531,0.973,0.535,0.128,0.086,0.073,0.365,0.269,0.652
0.773,0.125,0.613,0.122,0.298,0.294,0.118,0.385,0.930,0.336,2.489
0.642,0.974,0.838,0.807,0.489,0.491,0.323,0.614,0.642,0.727,7.604
0.814,0.756,0.634,0.228,0.885,0.778,0.897,0.614,0.843,0.030,143.674
0.855,0.081,0.044,0.030,0.542,0.933,0.405,0.074,0.420,0.126,33.060
0.792,0.245,0.915,0.037,0.498,0.511,0.155,0.528,0.975,0.105,5.150